EXISTING_PLACE,EXISTING_ID,GLOB_ID,PREF_LABEL,PREF_LABEL_SOURCE,PREF_LABEL_SOURCE_PAGE,PREF_LABEL_REMARKS,PREF_LABEL_REMARKS_SOURCE,PREF_LABEL_REMARKS_SOURCE_PAGE,LATITUDE,LONGITUDE,COORD_CERTAINTY,COORD_SOURCE,COORD_SOURCE_PAGE,COORD_REMARKS,COORD_REMARKS_SOURCE,COORD_REMARKS_SOURCE_PAGE,CCODES,WHG_ID,GEONAMES_ID,TGN_ID,WIKIDATA_ID,AMH_ID,EXTERNAL_IDS,OVERALL_REMARKS,OVERALL_SOURCE,OVERALL_SOURCE_PAGE,,CHECKED?,TEST_LAT,TEST_LONG,TEST_GN,TEST_WHG,EXTERNAL_ID,TEST_AMH,
Palakkad (Palcatcherij|Palecalcherij|Palghat|Palicatcherij|Palleacatcherij),GLOB_363,GLOB_363,Palakkad,GeoNames (GN),https://geonames.org/1260728,,,,10.77319,76.65366,certain,GeoNames (GN),https://geonames.org/1260728,,,,India,,https://geonames.org/1260728,,,,,"The entry on Palakkad in the Mallabars Woordenboek (1744) reads, ""Palecatcherij of Taroertakka eerlijk geleegen tusschen maisoer en het gebergte, aandese zijde, betaald eenig Tribut aan Cochim, dog voor de rest souverain."" [Necessary Reunions Translation] Palecatcherij or Taroertakka, located between Maisoer and the mountains, on the other side, pays some tribute to Cochin, but is otherwise sovereign. ",Een Mallabars Woordenboek,https://transcriptions.globalise.huygens.knaw.nl/detail/urn:globalise:NL-HaNA_1.04.02_2601_0421,,FALSE,10.7725,76.651389,https://geonames.org/1260728,https://whgazetteer.org/places/5326144/detail,,,checked
,,GLOB_427_HUM_1,Thekkumkur (Kingdom),Wikidata,https://www.wikidata.org/wiki/Q7780989,,,,9.5,,uncertain,Generale Missiven vol. 3,512,"Coordinates derived from GM 3:512 (before WGS 84, no longitude mentioned).",,,India,,,,https://www.wikidata.org/wiki/Q7780989,,,"[CONTEXT] GM 3:512 ""Teckencour, Tekkenkur, independent kingdom in Malabar, south of Berkenkur, at about 9°30' N.""",Generale Missiven vol. 3,512,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,GLOB_17_HUM_1,Vadakkumkur (Principality)," M. O. Koshy, The Dutch Power in Kerala, 1729-1758",246,,,,9.5,,uncertain,Generale Missiven vol. 3,511,"Coordinates derived from GM 3:511 (before WGS 84, no longitude mentioned).",,,India,,,,,,,"[CONTEXT] GM 3:511 ""Berkencour; Berkenkur, actually Vatakkumkur, principality in Malabar, about 9°30' to 10° N, separated from the coast by the narrow kingdom of Moutan.""",Generale Missiven vol. 3,511,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,GLOB_214_HUM_1,Edappalli (Kingdom),GeoNames (GN),https://geonames.org/1272110,,,,10.02197,76.30872,uncertain,GeoNames (GN),https://geonames.org/1272110,"Coordinates of a present-day populated place named Edapalli are used here, whose location is roughly similar to that of the Repolim kingdom in the 17th/18th centuries, as seen on a map provided by M.O. Koshy.",""" M. O. Koshy, The Dutch Power in Kerala, 1729-1758""",xiii,India,,https://geonames.org/1272110,,,,,"[CONTEXT] According to the AMH, ""Edappalli, also called Ellengallur or Repolim, was the site of a small kingdom. This principality owned estates spread all over Malabar."" Additionally, GM 4:460 located this kingdom to the north of ""Anjikaimal or Curumadu, kingdom east of Cochin.""","Generale Missiven vol. 4, Atlas of Mutual Heritage (AMH)",460|https://www.atlasofmutualheritage.nl/page/6484/edappalli,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,NR_64_HUM_1,Madaplathuruth (Fortification),Wikidata,https://www.wikidata.org/wiki/Q6726480,,,,10.18263,76.20273,uncertain,GeoNames (GN),https://www.geonames.org/11463129/madapilaturutu.html,,,,India,,https://www.geonames.org/11463129/madapilaturutu.html,,https://www.wikidata.org/wiki/Q6726480,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,NR_58_HUM_1,Pullut (Temple),GeoNames (GN),https://www.geonames.org/11463151/pullut.html,,,,10.24421,76.20844,uncertain,GeoNames (GN),https://www.geonames.org/11463151/pullut.html,,,,India,,https://www.geonames.org/11463151/pullut.html,,https://www.wikidata.org/wiki/Q20581496,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,GLOB_752_HUM_1,Pappinivattom (VOC Administered Area),GeoNames (GN),https://www.geonames.org/13353499/pappinivattom.html,,,,10.295881,76.158089,uncertain,Wikidata,https://www.wikidata.org/wiki/Q7133095,,,,India,,https://www.geonames.org/13353499/pappinivattom.html,,https://www.wikidata.org/wiki/Q7133095,amh_602p,,"[CONTEXT] GM 14:119 ""Pappinivattam is called Paponetty in the text."" The entry for Pappinivattam in GM 14 index also stated: ""Pappinivattam (ook: Paponettij, Paponetty)"" - which indicates that Pappinivattam and Paponetty are the same place. GM 7:224 ""Paponetty, stretch in Malabar, just inland at 10° 14' N.""","Generale Missiven vol. 14.1, Generale Missiven vol. 14.2, Generale Missiven vol. 7",119|1123|224,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Azhikod (guard post) (),GLOB_508_HUM_2,GLOB_508_HUM_2,Azhikod (guard post),GeoNames (GN),https://geonames.org/8442945,,,,10.18342,76.163431,uncertain,Atlas of Mutual Heritage (AMH),amh_593p,,,,India,,https://geonames.org/8442945,,,amh_593p,,,,,,FALSE,,,,,,,checked
,,GLOB_397_HUM_1,Mysuru (Kingdom),GeoNames (GN),https://geonames.org/1262321,,,,12.29791,76.63925,uncertain,GeoNames (GN),https://geonames.org/1262321,,,,India,,https://geonames.org/1262321,,,,,"[CONTEXT] GM 2:478 ""Misjour, Mysore, Hindu principality in South India, part of the disintegrated great Hindu empire; the main place of the same name is located at 12°30' N. and 76°42' E.""",Generale Missiven vol. 2,478,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Pirakkād (Porca|Porcaj|Porcka|Porka|Purakkad|Purakkat|Purrakad|Porcad),GLOB_200,GLOB_200,Pirakkād,GeoNames (GN),https://geonames.org/11484893,,,,9.35099,76.36792,certain,GeoNames (GN),https://geonames.org/11484893,,,,India,,https://geonames.org/11484893,,,amh_603p,,"[CONTEXT] GM 3:511 ""Porca, actually Purakkad, kingdom of the Malabar Coast with an important city at 9°20' N."" [DISAMBIGUATION] Not to be confused with another place also named Purakkad but located north of Kozhikode/Calicut (GeoNames ID 10926331).",Generale Missiven vol. 3,511,,FALSE,9.35,76.35,https://geonames.org/11484893,https://whgazetteer.org/places/7142211/detail,,amh_603p,checked
Kayamkulam (Calicoijlan|Calicoijlang|Calicoilan|Calicoilang|Calicolan|Calicoylan|Calicoylang|Caliecoilan|Calij Coijlang|Caly Coylan|Kalikolang|Kayamkalam|Kayankulam),GLOB_26,GLOB_26,Kayamkulam,GeoNames (GN),"https://geonames.org/1267360",,,,9.17167,76.500535,certain,Atlas of Mutual Heritage (AMH),amh_595p,,,,India,,"https://geonames.org/1267360",,,amh_595p,,,,,,FALSE,9.17167,76.500535,https://geonames.org/1267360,,,amh_595p,checked
,,GLOB_26_GEO_1,Kayamkulam (River),GeoNames (GN),"https://geonames.org/1267360",,,,9.17167,76.500535,uncertain,Atlas of Mutual Heritage (AMH),amh_595p,,,,India,,"https://geonames.org/1267360",,,amh_595p,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,NR_226_GEO_1,Kakkathuruth (Island),Wikidata,https://www.wikidata.org/wiki/Q116692963,,,,9.816944,76.325,certain,Wikidata,https://www.wikidata.org/wiki/Q116692963,,,,India,,,,https://www.wikidata.org/wiki/Q116692963,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Alappuzha (Alepe|Alepee|Aleppe|Allepe|Alleppe|Alleppey|Ambalapuzha),GLOB_521,GLOB_521,Alappuzha,GeoNames (GN),"https://geonames.org/1278985",,,,9.493297,76.32901,certain,Atlas of Mutual Heritage (AMH),amh_594p,,,,India,,"https://geonames.org/1278985",,,amh_594p,,,,,,FALSE,9.493297,76.32901,https://geonames.org/1278985,,,amh_594p,checked
,,GLOB_521_HUM_2,Alappuzha (Village),GeoNames (GN),"https://geonames.org/1278985",,,,9.493297,76.32901,certain,Atlas of Mutual Heritage (AMH),amh_594p,,,,India,,"https://geonames.org/1278985",,,amh_594p,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,GLOB_521_GEO_1,Alappuzha (River),GeoNames (GN),"https://geonames.org/1278985",,,,9.493297,76.32901,uncertain,Atlas of Mutual Heritage (AMH),amh_594p,,,,India,,"https://geonames.org/1278985",,,amh_594p,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,GLOB_521_HUM_3,Alappuzha (Temple),GeoNames (GN),"https://geonames.org/1278985",,,,9.493297,76.32901,uncertain,Atlas of Mutual Heritage (AMH),amh_594p,,,,India,,"https://geonames.org/1278985",,,amh_594p,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Mahë (Maye|Mahë),GLOB2_1274,GLOB2_1274,Mahē,GeoNames (GN),https://geonames.org/1264403,,,,11.70172,75.53474,uncertain,GeoNames (GN),https://geonames.org/1264403,,,,India,,https://geonames.org/1264403,,,,,,,,,FALSE,,,,,,,checked
Thekkumkur (Teckencoer|Teckenkoer|Tekkenkoer|Tekkumkur|Tekkenkur),GLOB_427,GLOB_427,Thekkumkur,Wikidata,https://www.wikidata.org/wiki/Q7780989,,,,9.5,,uncertain,Generale Missiven vol. 3,512,"Coordinates derived from GM 3:512 (before WGS 84, no longitude mentioned).",,,India,,,,https://www.wikidata.org/wiki/Q7780989,,,"[CONTEXT] GM 3:512 ""Teckencour, Tekkenkur, independent kingdom in Malabar, south of Berkenkur, at about 9°30' N.""",Generale Missiven vol. 3,512,,FALSE,9.5,,,,,,checked
Vadakkumkur (Berkenkur|Vatakkumkur|Vattakumkur|Beccencoer|Berkenkoer),GLOB_17,GLOB_17,Vadakkumkur," M. O. Koshy, The Dutch Power in Kerala, 1729-1758",246,,,,9.5,,uncertain,Generale Missiven vol. 3,511,"Coordinates derived from GM 3:511 (before WGS 84, no longitude mentioned).",,,India,,,,,,,"[CONTEXT] GM 3:511 ""Berkencour; Berkenkur, actually Vatakkumkur, principality in Malabar, about 9°30' to 10° N, separated from the coast by the narrow kingdom of Moutan.""",Generale Missiven vol. 3,511,,FALSE,9.5,,,,,,checked
Edappalli (Idapalli|Repolim|Repolin),GLOB_214,GLOB_214,Edappalli,GeoNames (GN),https://geonames.org/1272110,,,,10.02197,76.30872,certain,GeoNames (GN),https://geonames.org/1272110,"Coordinates of a present-day populated place named Edapalli are used here, whose location is roughly similar to that of the Repolim kingdom in the 17th/18th centuries, as seen on a map provided by M.O. Koshy.",""" M. O. Koshy, The Dutch Power in Kerala, 1729-1758""",xiii,India,,https://geonames.org/1272110,,,,,"[CONTEXT] According to the AMH, ""Edappalli, also called Ellengallur or Repolim, was the site of a small kingdom. This principality owned estates spread all over Malabar."" Additionally, GM 4:460 located this kingdom to the north of ""Anjikaimal or Curumadu, kingdom east of Cochin.""","Generale Missiven vol. 4, Atlas of Mutual Heritage (AMH)",460|https://www.atlasofmutualheritage.nl/page/6484/edappalli,,FALSE,10.02197,76.30872,https://geonames.org/1272110,https://whgazetteer.org/places/6089532/detail,,amh_807p,checked
Pappinivattam (Paponette|Paponettij|Paponetty|Papponettij|Poponettij|Achttienenhalve dorpen),GLOB_752,GLOB_752,Pappinivattom,GeoNames (GN),https://www.geonames.org/13353499/pappinivattom.html,,,,10.295881,76.158089,certain,Wikidata,https://www.wikidata.org/wiki/Q7133095,,,,India,,https://www.geonames.org/13353499/pappinivattom.html,,https://www.wikidata.org/wiki/Q7133095,amh_602p,,"[CONTEXT] GM 14:119 ""Pappinivattam is called Paponetty in the text."" The entry for Pappinivattam in GM 14 index also stated: ""Pappinivattam (ook: Paponettij, Paponetty)"" - which indicates that Pappinivattam and Paponetty are the same place. GM 7:224 ""Paponetty, stretch in Malabar, just inland at 10° 14' N.""","Generale Missiven vol. 14.1, Generale Missiven vol. 14.2, Generale Missiven vol. 7",119|1123|224,,FALSE,10.23333333,,,,https://www.wikidata.org/wiki/Q7133095,amh_602p,checked
Azhikod (Ay Cotta|Azhikode|Aicotta|Aicotte),GLOB_508,GLOB_508,Azhikod,GeoNames (GN),https://geonames.org/8442945,,,,10.18342,76.163431,certain,Atlas of Mutual Heritage (AMH),amh_593p,,,,India,,https://geonames.org/8442945,,,amh_593p,,,,,,FALSE,10.18342,76.163431,https://geonames.org/8442945,,,amh_593p,checked
Mysuru (Maisoer|Masoer|Maysoer|Mysore|Misjour|Maysjour),GLOB_397,GLOB_397,Mysuru,GeoNames (GN),https://geonames.org/1262321,,,,12.29791,76.63925,certain,GeoNames (GN),https://geonames.org/1262321,,,,India,,https://geonames.org/1262321,,,,,"[CONTEXT] GM 2:478 ""Misjour, Mysore, Hindu principality in South India, part of the disintegrated great Hindu empire; the main place of the same name is located at 12°30' N. and 76°42' E.""",Generale Missiven vol. 2,478,,FALSE,12.29791,76.63925,https://geonames.org/1262321,,,,checked
Thengapattanam (Tengapattanam|Tengapatnam|Tegenepatnam|Tengapatam),GLOB_920,GLOB_920,Thengapattanam,"Marcus Vink, Encounter on the Opposite Coast",746,,,,8.2355,77.17484,certain,GeoNames (GN),https://geonames.org/1255238,,,,India,,https://geonames.org/1255238,,https://www.wikidata.org/wiki/Q16309140,,,"[DISAMBIGUATION] This place is located on the southern Malabar Coast, near Colachel. It is not to be confused with Tegenapatnam/Devenampatnam on the Coromandel Coast.","""Marcus Vink, Encounter on the Opposite Coast""",xxiv-xxv,,FALSE,8.2355,77.17484,https://geonames.org/1255238,,,,checked
Chavakkad (Chavakkadu|Chawecattij|Cawacatty|Chowghat),GLOB_711,GLOB_711,Chavakkad,GeoNames (GN),https://geonames.org/12681977,,,,10.52229,76.07942,uncertain,GeoNames (GN),https://geonames.org/12681977,"The GeoNames coordinates of a present-day administrative division named Chavakkad are used here. An alternative is the coordinates provided by a 19th-century gazetteer of the British East India Company for Chowkaad/Chaugat (10°35'N, 76°06'E). The GeoNames coordinates are selected because: (1) the 19th-century coordinates were before WGS 84, so there might be inaccuracy when applied to current map, and (2) the location provided by these 19th-century coordinates falls within the territory of the GeoNames administrative division Chavakkad anyway.","""Thornton, A Gazetteer of the Territories under the Government of the East India Company"", GeoNames (GN)",212|https://www.geonames.org/12681977/chavakkad.html,India,,https://geonames.org/12681977,,,,,"[DISAMBIGUATION] Not to be confused with Chettuvay/Chetwayi (GeoNames ID 1274468). According to a 19th-century gazetteer, this place (Chowkaad/Chaugat) was located about three miles from Chattwye/Chetwa/Chitwa.","""Thornton, A Gazetteer of the Territories under the Government of the East India Company""","212, 197",,FALSE,10.52229,76.07942,https://geonames.org/12681977,,,,checked
,,GLOB_711_GEO_1,Chavakkad (River),GeoNames (GN),https://geonames.org/12681977,,,,10.52229,76.07942,uncertain,GeoNames (GN),https://geonames.org/12681977,,,,India,,https://geonames.org/12681977,,,,,"[DISAMBIGUATION] Not to be confused with Chettuvay/Chetwayi (GeoNames ID 1274468). According to a 19th-century gazetteer, this place (Chowkaad/Chaugat) was located about three miles from Chattwye/Chetwa/Chitwa.","""Thornton, A Gazetteer of the Territories under the Government of the East India Company""","212, 197",,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,NR_254,Gothuruth,Wikidata,https://www.wikidata.org/wiki/Q101194958,,,,10.254811,76.192631,certain,Wikidata,https://www.wikidata.org/wiki/Q101194958,,,,India,,,,https://www.wikidata.org/wiki/Q101194958,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
,,NR_254_GEO_1,Gothuruth (Island),Wikidata,https://www.wikidata.org/wiki/Q101194958,,,,10.254811,76.192631,certain,Wikidata,https://www.wikidata.org/wiki/Q101194958,,,,India,,,,https://www.wikidata.org/wiki/Q101194958,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Thrissur (Trichur|Tritsjoer),GLOB_110,GLOB_110,Thrissur,GeoNames (GN),https://geonames.org/1254187,,,,10.51667,76.21667,certain,GeoNames (GN),https://geonames.org/1254187,,,,India,,https://geonames.org/1254187,,,,,"[CONTEXT] GM 5:240 ""Trichur, town at 10°30'N and 76°20'E.""",Generale Missiven vol. 5,240,,FALSE,10.51667,76.21667,https://geonames.org/1254187,,,,checked
Karthikappally (Betimene|Carimbali|Carimbalig|Carimbillicoer|Karthikappalli),GLOB_498,GLOB_498,Karthikappally,GeoNames (GN),https://geonames.org/11185601,,,,9.2568,76.44871,certain,GeoNames (GN),https://geonames.org/11185601,,,,India,,https://geonames.org/11185601,,,,,,,,,FALSE,9.2568,76.44871,https://geonames.org/11185601,,,,checked
,,GLOB_498_HUM_1,Karthikappally (Church),GeoNames (GN),https://geonames.org/11185601,,,,9.2568,76.44871,uncertain,GeoNames (GN),https://geonames.org/11185601,,,,India,,https://geonames.org/11185601,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,checked
Anjikaimal (Cururnadu|Angiecaymaal|Angiecamael|Angikaimal),GLOB_211,GLOB_211,Anjikaimal,"A. Singh, Fort Cochin in Kerala (2010)",218,"This label is used in some recent secondary sources. These sources identify Anjikaimal with Ernakulam, so Ernakulam might be the modern label of this place, but this is uncertain.","""Manrique, Travels of Fray Sebastien Manrique 1629-1643, vol. 1."", ""A. Singh, Fort Cochin in Kerala (2010)""",4|218,9.96714,76.29036,uncertain,GeoNames (GN),https://geonames.org/1272018,"The coordinates of Ernakulam are used here because several secondary sources have identified Anjikaimal with Ernakulam, but it is uncertain if these two places were exactly the same.","""Manrique, Travels of Fray Sebastien Manrique 1629-1643, vol. 1."", ""A. Singh, Fort Cochin in Kerala (2010)""",4|218,India,,https://geonames.org/1272018,,,,,"[CONTEXT] GM 4:460 ""Anjikaimal or Cururnadu, kingdom east of Cochin, under which it stood."" GM 6:787 ""Anjikaimal means: the five heads, their landscape was also referred to by this name.""","Generale Missiven vol. 4, Generale Missiven vol. 6",460|787,,FALSE,9.96714,76.29036,https://geonames.org/1272018,,,,checked
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
